id,X,Y,Z,length,bridge,tunnel,grade,hz. angle
2845,524372.5778443632,5616818.782098628,2956986.471429199,5.3457150787920975,0,0,33.67182824878004,3.281135708064746
2846,524375.2979243525,5616821.649526471,2956982.3264282444,5.727303946915147,0,0,13.968177827036909,0.689390973492154
2847,524378.1741916877,5616824.283327162,2956978.805116361,5.254470215310395,0,0,17.128272939440613,4.030228419309537
2848,524379.9246046571,5616825.767525053,2956973.3723861543,5.897571232345831,0,0,-18.65174589103568,2.185320823193204
2849,524380.5021644861,5616826.128324957,2956967.692569511,5.720495522909151,0,0,-40.2063071422587,8.302146141939902
2850,524382.8640382924,5616825.264737046,2956938.629992597,29.17117770762856,0,0,-48.67818551009871,52.07716888795253
2851,524385.4409247731,5616826.4923710115,2956911.5783869913,27.201779260250895,0,0,-41.90902326988035,45.55749575352924
2852,524389.3290715673,5616834.244878928,2956889.972742163,23.281386404850572,0,0,-12.885830542183534,37.89145055824884
2853,524389.609906607,5616833.016179631,2956869.8449273114,20.167238308346064,0,0,-52.06463988504887,140.49014008229454
2854,524390.7060328071,5616832.470344594,2956852.55763039,17.33061058896988,0,0,-49.04616577912062,50.65365963894865
2855,524391.816852276,5616842.038284669,2956839.5455169384,16.189332711533677,0,0,14.824576421795417,109.8495219611854
2856,524391.689636685,5616849.784726325,2956828.032481602,13.877086322688061,0,0,10.088573115748913,7.563135568916574
2857,524390.4733301323,5616854.445238019,2956814.393941408,14.464077900090095,0,0,-16.592830988451936,13.68601680019212
2858,524385.8924326383,5616858.232400357,2956797.8651620606,17.564958500849432,0,0,-27.327135442807258,35.791592771960666
2859,524382.75446359,5616871.861540208,2956789.9211825887,16.084374798935844,0,0,49.737711909879685,37.452654844454685
2860,524379.8207824397,5616885.242893994,2956783.897997193,14.964821300429056,0,0,58.136344065468734,0.6001215521140942
2861,524376.3208035391,5616895.418473436,2956779.2931206096,11.704578489955162,0,0,55.53382384148462,6.615414248918689
2862,524372.7438685497,5616902.545458747,2956774.660495511,9.222233940597842,0,0,41.204766919561266,7.670338986107852
2863,524367.6967498858,5616912.46142404,2956766.9759059646,13.52230346445447,0,0,34.75739183309033,0.32416063341792944
2864,524361.6100954096,5616919.7164338445,2956759.3448976744,12.162023577802945,0,0,18.9113266002688,13.01966545373974
2865,524351.642997074,5616922.055690076,2956747.964316205,15.307932699283993,0,0,-26.783498990636367,36.79659225588564
2866,524340.4747739645,5616923.498493419,2956735.916151208,16.491487765267923,0,0,-32.13779178348043,5.8469712290696885
2867,524318.356623676,5616928.5108425105,2956712.4846458463,32.60937992522347,0,0,-25.759459453881256,5.407365245792235
2868,524303.0385233068,5616936.029007191,2956700.006503175,21.1393245778137,0,0,-2.3652600543574778,13.373391539076888
2869,524287.0504440119,5616947.811667063,2956691.3762099957,21.654831183147152,0,0,23.089535807100837,10.246998792058744
2870,524278.35925165424,5616953.226603801,2956685.7310737236,11.692986274087815,0,0,11.97298933893814,4.464482376685646
2871,524267.9997078248,5616957.083160115,2956678.8223132784,13.035495611863174,0,0,-5.36995309455667,11.505611872117175
2872,524250.6885459758,5616960.3067070125,2956668.560594231,20.380639267969254,0,0,-16.682499284227585,9.870481879153642
2873,524230.38841552596,5616967.847362482,2956659.0430223765,23.654618052156387,0,0,2.1137521599272633,9.829590088151868
2874,524209.350245139,5616970.871005507,2956650.2340884763,23.007484582925052,0,0,-13.908517415132208,12.1992957563086
2875,524193.9815936348,5616972.127738387,2956641.8267065333,17.562997970826473,0,0,-23.34453381370565,3.5038277712620185
2876,524180.8220539474,5616971.73079179,2956632.508650621,16.129389863573,0,0,-35.959202729043525,6.40257299629238
2877,524168.5116029787,5616974.922213591,2956624.4161980604,15.07382382164241,0,0,-13.268033537240084,16.261440676642437
2878,524157.5907962639,5616981.666561703,2956616.4553456926,15.103821410042704,0,0,8.607093295843836,17.16449367966294
2879,524145.3428452766,5616988.283354897,2956607.4734272175,16.567109435611734,0,0,3.621633588719443,3.3186311838604876
2880,524138.2559581151,5616991.605272681,2956602.059629304,9.516738687964718,0,0,-2.101560277712756,3.2651140171848656
2881,524130.8907069656,5616994.16961216,2956596.6223622905,9.507188545044233,0,0,-9.466520998672872,5.91798798832088
2882,524121.10787546897,5616994.034197789,2956590.9129477874,11.327821640149336,0,0,-31.78016139696658,19.989485380763636
2883,524110.92908268125,5616994.3183055855,2956587.2576610167,10.818949174116744,0,0,-21.25899625725696,2.3918496563805562
2884,524094.30641721754,5616994.323661879,2956579.7092938977,18.256255968038644,0,0,-26.84011447132697,1.5803473560657528
2885,524068.22832061903,5616999.504230211,2956571.1482185484,27.932014277149893,0,0,-5.728194122071835,11.217402993140212
2886,524044.37606961175,5617007.450077539,2956564.048831616,26.124082045136756,0,0,6.507405684390199,7.188483040441546
2887,524018.95267195516,5617025.479134407,2956559.6402611397,31.477476607639552,0,0,37.169434341380494,16.918092995086596
2888,523999.31644674524,5617031.978486068,2956556.006973398,21.000564095261208,0,0,11.428264446199309,17.02852597543181
2889,523983.6906737479,5617033.554272505,2956552.8010084545,16.028914369975933,0,0,-8.73421597798539,12.55537122426866
2890,523964.7371172776,5617021.929812764,2956545.2897117366,23.468807927627783,0,0,-65.19291498392917,37.27986859708006
2891,523942.94979661243,5617016.287701902,2956543.474332145,22.579113352937593,0,0,-33.6594262192815,17.00277351661091
2892,523929.73757803324,5617019.6724411715,2956543.916368088,13.64604614832091,0,0,15.389072975239516,28.88770073568287
2893,523917.69412855606,5617022.441383939,2956544.242445374,12.361959624454183,0,0,12.942931773008986,1.4211324665851632
2894,523903.7158948275,5617027.897747283,2956544.132567735,15.0058319397323,0,0,23.990672522914085,8.375027315872545
2895,523892.1973428101,5617035.234465257,2956543.265386284,13.6841687684117,0,0,37.26934449809416,11.171969866318426
2896,523862.7774665385,5617044.771532885,2956539.2713094144,31.18392901494331,0,0,13.147798014917576,14.533829310356488
2897,523845.18842333497,5617051.062384621,2956533.5380550916,19.54020116361329,0,0,7.164716413498249,1.7187815461480385
2898,523826.49448897195,5617054.625080103,2956527.782493494,19.881711957711392,0,0,-5.532722747113917,8.889913210154448
2899,523799.2111966421,5617054.307868952,2956512.8942491235,31.08276827610773,0,0,-30.563558289312116,11.456177013943819
2900,523776.7600417678,5617053.210365931,2956505.445700338,23.67994398388276,0,0,-26.60479266457712,2.1324975523950225
2901,523765.55350363365,5617055.198833738,2956502.3978866893,11.78260027382871,0,0,-5.092254562286488,12.860356881581962
2902,523754.378243145,5617059.113592943,2956502.1290094573,11.844158120603279,0,0,20.263154000157765,9.243920740126894
2903,523729.2376102822,5617069.685443337,2956503.3334728843,27.29956361629823,0,0,28.571885285899747,3.5015119089215268
2904,523714.88432363066,5617077.485278926,2956503.58509664,16.33761265999253,0,0,35.500902859589914,5.713288507360945
2905,523697.8328904814,5617079.680257685,2956502.450575567,17.229522403720463,0,0,0.0,21.185285452571396
2906,523685.3252628954,5617082.245120375,2956500.681158751,12.889922587918283,0,0,3.103199396829224,4.253467272492899
2907,523675.46387509577,5617083.706675236,2956499.025212661,10.10570479470573,0,0,-2.9686202604807748,3.1582102087881068
2908,523670.66905808053,5617084.356886743,2956498.217919434,4.905585343982374,0,0,-4.076985435496018,0.7078187021789032
2909,523665.5636879776,5617086.237088878,2956496.8645805335,5.60637941420731,0,0,10.702094090875944,12.495098077881021
2910,523658.7761839625,5617089.167060863,2956495.116376837,7.596786344012809,0,0,15.796153079199529,3.1307726679709287
2911,523653.2743627582,5617093.371380206,2956492.6731804544,7.342720630951641,0,0,28.599753491205014,14.037448284817279
2912,523638.0106212612,5617101.377540675,2956487.153877952,18.098152117031233,0,0,17.681363154134583,9.707952959305121
2913,523619.43933340145,5617107.000347007,2956479.218920677,20.96359298347083,0,0,-1.4310523975377336,10.83330169687532
2914,523594.89286732796,5617113.765882938,2956472.530781913,26.3255137320601,0,0,3.038877068620106,1.4353179822632665
2915,523555.18823132874,5617127.5503928615,2956468.1240525194,42.25979291957563,0,0,16.090944915279287,3.7364347253912533
2916,523529.8082530348,5617135.559892159,2956464.1522505013,26.9085597620778,0,0,11.520497668436528,1.6309609023474239
2917,523510.2126167013,5617136.029193736,2956457.742318982,20.622716343102656,0,0,-20.36589133130734,16.142899163061696
2918,523495.55756387487,5617135.077482899,2956452.2802691027,15.668768801196231,0,0,-29.357762938264678,5.087547230978419
2919,523481.82420504786,5617134.571837002,2956445.60769103,15.276914628923446,0,0,-30.765374515490073,1.6070064535317539
2920,523455.9214210679,5617138.457607212,2956435.813153847,27.9640195010919,0,0,-11.800878625017257,10.640138205888038
2921,523442.581602963,5617140.3709369,2956430.2928877417,14.563135494987419,0,0,-13.733306269713642,0.36926456136977703
2922,523436.0691794834,5617141.372769056,2956427.2073506583,7.275703838016699,0,0,-15.118812206900856,0.5832181688254435
2923,523430.3071429598,5617142.680432839,2956423.630553136,6.906846602050579,0,0,-14.478387281731568,4.040912578092318
2924,523418.8339381374,5617147.645822361,2956415.046999562,15.164660034380201,0,0,-3.956567431381185,10.615668288815893
2925,523409.0352169413,5617158.69557077,2956412.03289445,15.073045697529983,0,0,49.75769430082086,25.03189344258065
2926,523398.8740071758,5617168.190309277,2956407.733432443,14.556291312204017,0,0,37.78434961238232,5.3759316498560255
2927,523384.10579312243,5617179.078447511,2956400.134056304,19.85956238793614,0,0,24.169716866046127,6.657844215623226
2928,523346.4972516798,5617192.548326469,2956375.6944422033,46.83091677487693,0,0,-5.7654220458234535,16.694682531789265
2929,523310.46623251814,5617205.862948262,2956347.218911535,47.815994626825734,0,0,-9.620211889139023,0.5753967319228004
2930,523272.46569969197,5617229.777340985,2956320.5339428405,52.23051051447639,0,0,10.338784642940249,11.902022567238562
2931,523252.01352422516,5617238.3576071765,2956304.3950292184,27.429491102583956,0,0,-6.197708858841507,9.423489706976273
2932,523240.5434967439,5617242.617134138,2956296.0670983284,14.800659892908927,0,0,-7.432101054676883,2.386367857568542
2933,523226.92846741277,5617243.701620573,2956287.030727084,16.37684767546269,0,0,-26.867197443574348,15.81885858725771
2934,523212.9768701277,5617244.039243888,2956278.1740869437,16.528797018461876,0,0,-30.25023535841864,3.16793570441643
2935,523197.9618943404,5617247.611712611,2956271.9662967427,16.635765382215425,0,0,-6.011145126325577,11.997111927834808
2936,523180.8163858561,5617251.13709043,2956265.7923328616,18.56110395299205,0,0,-6.465132693826375,1.7644262545584863
2937,523160.7522020799,5617258.257454614,2956261.276316614,21.763856723298296,0,0,11.486934654020857,7.919771197121057
2938,523142.46370076726,5617267.986228822,2956257.1029727133,21.131377786582668,0,0,24.134725390401197,8.472525163644551
2939,523134.97823241836,5617271.920626624,2956255.297600056,8.64702798054624,0,0,23.12933420013819,0.28461800813522814
2940,523127.33739439456,5617275.142464751,2956252.0836408823,8.89337844682473,0,0,7.871024540172525,4.863407342567671
2941,523117.97074850486,5617277.9908614755,2956246.8862841907,11.084220121438644,0,0,-6.315284181753819,5.948707149825097
2942,523109.32684117,5617281.591681989,2956241.2180197528,10.945878864736569,0,0,-1.8271716914784437,5.70078895870592
2943,523096.9066195116,5617285.312705721,2956233.212012956,15.238243615607177,0,0,-9.843654149640209,5.937404035043941
2944,523084.45043337863,5617290.665366456,2956223.2191000376,16.842382804045894,0,0,-5.937402157607884,6.576219297718297
2945,523074.95053802466,5617294.313338611,2956215.9060731553,12.531403543226807,0,0,-7.979952098346538,2.2472648362967482
2946,523062.52686782135,5617299.803146155,2956204.7973554903,17.546771108837092,0,0,-7.978675913170682,2.8329618210520056
2947,523048.0403287781,5617311.495349402,2956191.161225594,23.076210017362897,0,0,11.70036153236804,15.067464895257803
2948,523029.5531197343,5617321.854770358,2956174.1127375728,27.198261793544685,0,0,-1.4706822187253572,9.642923473536994
2949,523010.0233207671,5617332.594181798,2956158.452435448,27.239549710565917,0,0,1.8355663192407896,0.45801922305484355
2950,522994.83590750303,5617337.079057724,2956142.887068587,22.204780549226204,0,0,-20.71625968021678,12.354353955180668
2951,522983.1985199052,5617343.6867857715,2956132.5293172305,16.922584708331097,0,0,0.0,13.135998098087763
2952,522974.005590897,5617349.358658021,2956125.205168311,13.05079445713139,0,0,6.1298950238455765,2.085858758017899
2953,522967.2501757077,5617354.126192089,2956120.217152514,9.65636148138432,0,0,13.462627745513817,3.5381227937799204
2954,522956.5280576193,5617357.500373352,2956111.924414388,13.968479556720878,0,0,-12.886155523876553,17.743512108092478
2955,522946.8476820646,5617359.2114014365,2956104.862454321,12.104072371516535,0,0,-21.480373879111774,7.444822644240033
2956,522939.416096289,5617360.327649154,2956099.3759867446,9.304611897863149,0,0,-23.644188754452294,1.4814795343226876
2957,522929.3226529432,5617362.806772298,2956090.09301145,13.93546843348777,0,0,-21.527801625891666,5.257505903385016
2958,522913.7916843961,5617369.976176598,2956073.8176128427,23.611436674957137,0,0,-11.01161287130675,10.97933196395517
2959,522888.1833330702,5617386.278543479,2956049.638958383,38.80930500574616,0,0,2.3190314793495497,7.70198682013333
2960,522881.0154657989,5617393.840498527,2956042.254738607,12.77059853970126,0,0,20.359265009522314,14.051575052490554
2961,522872.26879153994,5617399.527446834,2956034.1841467656,13.190153309102973,0,0,3.790706508732791,13.501268330546992
2962,522864.64811928,5617407.962283171,2956027.161122527,13.362034993673669,0,0,26.193614981977632,14.871662898069292
2963,522839.5865426281,5617434.604867091,2956006.098808244,42.20818623448888,0,0,27.245899494736392,1.1515022437798186
2964,522835.55291501543,5617437.167450148,2956004.1299380977,5.168503970278652,0,0,19.347958437305532,14.323449992170321
2965,522826.6299909229,5617442.4493976,2955998.5549721285,11.772756211271844,0,0,11.042443899036355,1.804473293701697
2966,522817.7281690511,5617445.195599979,2955992.4004639806,11.165215209898133,0,0,-10.747665651228742,13.478580959197819
2967,522810.9171548306,5617448.411834279,2955987.984804703,8.731100998343658,0,0,2.290661853962402,8.132248386739672
2968,522795.4771604419,5617457.94380412,2955979.2025938397,20.158846777793276,0,0,14.881803671947946,6.412161852484056
2969,522778.4386617408,5617466.026759692,2955971.2840116466,20.453570659247383,0,0,9.778243776207203,6.309982153252596
2970,522748.3546619943,5617476.431070946,2955956.3846982024,35.14663959100262,0,0,-0.853566666660246,6.301829739139866
2971,522720.36879695655,5617481.646070752,2955941.0411274433,32.339295424119626,0,0,-15.15184525741216,8.521874941583592
2972,522695.5380499357,5617488.5666631395,2955931.1172370715,27.621444508105988,0,0,-2.1722252788913425,5.0180562929489
2973,522672.8738158288,5617495.495930383,2955923.1443312857,25.004989079233564,0,0,1.9996009532963397,1.4265498060973123
2974,522648.8858009084,5617500.10205454,2955912.9351324174,26.47393021649086,0,0,-10.198712385810147,6.130762000160031
2975,522626.4045473213,5617507.298129493,2955907.627991811,24.19413149910287,0,0,8.266467428575234,6.879960820467688
2976,522613.8277126873,5617513.381912832,2955905.6637560967,14.108416320236403,0,0,24.09909037857912,8.064948404963792
2977,522598.72926023585,5617516.916282012,2955903.802435248,15.61792390911348,0,0,6.402899680004671,12.639382673502684
2978,522579.9169765531,5617520.924742889,2955899.3543606084,19.742217301004523,0,0,-0.506528716989037,1.146516610165625
2979,522559.8776890121,5617520.24784898,2955896.016560199,20.326636270813175,0,0,-18.694681940348367,13.963135856204548
2980,522540.64518580324,5617520.802074893,2955893.2145453515,19.443447051605325,0,0,-12.343490295882612,3.585265085754738
2981,522518.7178747432,5617522.897964003,2955891.6164469817,22.085145231135087,0,0,-3.1695512647714126,3.8092994544487246
2982,522498.3978591925,5617527.0702805715,2955891.1749151032,20.74864352028371,0,0,8.675265919144765,6.143347480827235
2983,522470.4567352988,5617524.688159081,2955887.08157078,28.33966081286215,0,0,-22.23032957804743,16.476261353370692
2984,522445.4627022034,5617525.496573154,2955885.2335880757,25.07529189780841,0,0,-8.773576829996022,6.72551526392572
2985,522396.76273762214,5617543.729359042,2955889.1754288776,52.1503512966531,0,0,26.653703483090645,18.67285889528292
2986,522371.43446850486,5617546.686590323,2955890.8187090484,25.55321512155547,0,0,5.08742243907827,13.86592058010561
2987,522349.4503400395,5617550.192590503,2955889.783483005,22.285996378950607,0,0,3.589698151237344,2.401668312404629
2988,522326.5465906091,5617551.67877018,2955888.431380384,22.99170827709547,0,0,-5.219272902811831,5.348544937120747
2989,522307.9265734182,5617553.50217862,2955885.9130941574,18.87780771299163,0,0,-5.826947793535408,1.880382581942197
2990,522287.83555191744,5617555.033298924,2955882.4934071256,20.4374101520875,0,0,-9.29667695593959,1.2349487747862773
2991,522274.61719190615,5617557.836991849,2955878.9007706693,13.98187298313789,0,0,-2.14563528335446,7.617255574603329
2992,522260.8308866655,5617560.488586077,2955873.7732221615,14.946066968756588,0,0,-8.0288680795321,1.0882393902807708
2993,522243.3779031387,5617563.483342757,2955864.80315677,19.850372155069298,0,0,-15.113066780634002,1.150495736708845
2994,522235.6643929673,5617565.611859302,2955859.3844310003,9.663923158316047,0,0,-13.452093717046258,5.690098489882225
2995,522226.9105072177,5617567.2933316585,2955853.279487653,10.804082481856659,0,0,-19.43709707443001,4.5535495153839936
2996,522205.66377425235,5617572.881464068,2955844.3719839333,23.706423349918722,0,0,-4.218266016933459,3.862601223790832
2997,522185.9241986033,5617579.78948525,2955839.1234734557,21.56196803832443,0,0,9.275591154041146,4.552187995974605
2998,522167.0329888393,5617591.143616309,2955836.0511095733,22.25384277589243,0,0,31.455241553081763,11.719113226502547
2999,522152.7847536229,5617600.6361580305,2955834.594073669,17.182651388406942,0,0,37.82885337699117,2.6655634777449446
3000,522137.6089146796,5617607.597027421,2955831.8623419856,16.91810120240294,0,0,21.27898371649795,9.032550281803944
3001,522124.9780159706,5617610.445143044,2955828.509705474,13.375034070118888,0,0,-0.7476616468841415,11.933033862564576
3002,522111.45491635584,5617611.6739956215,2955826.0034493837,13.808172270049813,0,0,-8.69050571307593,7.5147484576252825
3003,522093.2834394214,5617614.707248131,2955821.7765058167,18.90159376038582,0,0,-4.232447327677753,4.2844144059261335
3004,522074.4569858253,5617617.503191883,2955817.042429947,19.61285626344668,0,0,-6.628305344912342,1.029321647225101
3005,522061.7336387741,5617618.505520182,2955813.755174633,13.179312186259057,0,0,-12.899003953881852,3.9429538302137876
3006,522033.1644710567,5617624.262085048,2955805.5932353414,30.264709417392986,0,0,-3.634596271285717,6.887928549519937
3007,522020.4683722318,5617624.919167707,2955805.0808284315,12.72341321477887,0,0,-5.501668366684061,8.429628809518459
3008,522008.7699237844,5617626.840768866,2955803.5158640915,11.958066753376551,0,0,0.0,6.365489920011795
3009,521992.63979434455,5617624.065740339,2955801.934897503,16.443275659846453,0,0,-27.366809953741424,19.089782767149053
3010,521961.59350776277,5617621.362730385,2955803.4575342447,31.20090697368926,0,0,-13.4611471504393,4.78576558978377
3011,521937.53771985014,5617622.478055225,2955807.6897485293,24.45069568226405,0,0,4.089863180152277,7.630411242617758
3012,521920.6080071977,5617621.740051538,2955811.596875089,17.390384063954265,0,0,-1.150060856991614,5.1506356577693735
3013,521899.8607610707,5617617.4860455105,2955815.2991803265,21.500043097724117,0,0,-17.209267828824267,9.091231206804144
3014,521888.1790982163,5617615.223739543,2955816.0326261697,11.921292637091817,0,0,-21.809715432287486,0.6269082414462571
3015,521881.8883033156,5617614.784399929,2955816.0333337435,6.30611768674418,0,0,-14.2718554379644,6.9654285819114055
3016,521875.6792072141,5617614.159963198,2955816.153665143,6.241576345381695,0,0,-16.021593659427495,1.747852258094671
3017,521865.12460539845,5617614.23602414,2955815.0776918666,10.609576958840412,0,0,-12.253080448384782,6.155706916149523
3018,521855.2110066787,5617615.463725903,2955813.223037035,10.1600411287459,0,0,-5.905487904988694,6.646685530540528
3019,521841.4708102132,5617619.997227102,2955810.313643878,14.75839424096949,0,0,10.163707348567643,11.200442200450619
3020,521827.5661762668,5617626.912633848,2955808.083766005,15.688659948634402,0,0,24.858719691604044,8.183229172716652
3021,521813.8010674773,5617635.223959261,2955804.064727816,16.574348194153004,0,0,25.943704992977878,4.680187651116114
3022,521804.5427576212,5617640.525678002,2955799.7867492842,11.494591046395284,0,0,16.529513684576184,1.3260695837468484
3023,521794.3684139686,5617646.292887223,2955794.3688905765,12.889187869427376,0,0,13.18934922216764,0.25113354266183363
3024,521781.03760035796,5617657.045003534,2955783.7776783616,20.1368411841382,0,0,16.88447541950204,9.34206692123573
3025,521765.8243074856,5617663.181357804,2955772.1479608943,20.108442309411338,0,0,-6.464946314571435,16.92137942242895
3026,521738.78702077694,5617681.495002016,2955747.844361589,40.70711702042073,0,0,6.141432218709752,12.144739587676856
3027,521721.9859268988,5617688.531330987,2955736.935434043,21.23184827293035,0,0,-1.4129716647537363,11.387634065437387
3028,521705.6403721901,5617693.338594954,2955728.421336632,19.04670050973683,0,0,-5.7752785026342845,6.335298087174636
3029,521685.042440376,5617699.317655514,2955718.236922173,23.743341341797468,0,0,-5.054048555025927,0.2020454697199241
3030,521664.36147190543,5617703.018390677,2955710.4202588317,22.416469914238736,0,0,-9.368111964257682,6.041324193922894
3031,521642.67073360755,5617705.962324536,2955703.7720564893,22.87692000384365,0,0,-10.05380094703998,2.4162253790166073
3032,521609.73584493116,5617714.337819307,2955697.211981221,34.610553192692116,0,0,4.6228674563279055,6.539004653187326
3033,521573.48389731697,5617723.308435535,2955690.752724862,37.89983712420395,0,0,5.0132141564972095,0.36937831761797923
3034,521544.6216800545,5617728.364673651,2955684.163233046,30.03355675880205,0,0,-3.3296089704957312,3.962207905205839
3035,521523.1234389021,5617734.235157612,2955676.2570626214,23.646236177585717,0,0,-1.2687008526303292,5.336743078024317
3036,521502.95046363526,5617739.46786155,2955664.8379143625,23.76398679889183,0,0,-10.09931549074878,0.7317239452736963
3037,521483.3246106072,5617742.924342901,2955651.3233012483,24.078333373444313,0,0,-20.350245691855587,4.553139011887901
3038,521470.5058143493,5617745.030646374,2955641.0748570594,16.54656037108143,1,0,-24.17420847773798,0.657331089227699
3039,521440.2732842495,5617756.633465236,2955615.6212347993,41.18881119833714,1,0,-10.196943970477124,11.66499883085957
3040,521430.3227261358,5617763.751349384,2955608.482508296,14.16472017384834,0,0,14.825566437077624,14.580994232519956
3041,521424.26575675915,5617767.642850898,2955604.5843430604,8.186962456862503,0,0,13.43599663240152,2.8570259021659155
3042,521418.84262340347,5617770.478858504,2955601.915591765,6.676492193639472,0,0,11.982340079152562,5.112914642315409
3043,521414.13131248316,5617772.779918194,2955600.7659339528,5.367777879862385,0,0,20.49265123519276,1.5757243309777569
3044,521410.8496531203,5617773.862624222,2955600.586114472,3.460328823074169,0,0,17.339392603359023,7.772341007718158
3045,521408.34808717435,5617774.293502934,2955600.853217985,2.5524170766517296,0,0,11.753564993127835,8.486149883415164
3046,521405.75394209643,5617774.685863667,2955600.99542265,2.6275002943474886,0,0,7.611797434630291,1.1722202853786037
3047,521402.6145215422,5617774.424240529,2955601.819298808,3.2562524481944437,0,0,-3.0710149655464103,13.364444308049851
3048,521398.74574915407,5617774.189097541,2955603.3602129375,4.170984100916586,0,0,4.7950314640623555,1.2855840043091111
3049,521389.6597965054,5617773.255290599,2955608.399032623,10.431502037762488,0,0,7.669077733043399,2.389815646013725
3050,521354.8644488924,5617768.835291551,2955631.4879110977,41.99224828827107,0,0,9.763706796202195,1.3714616017178156
3051,521343.81855048443,5617767.561394222,2955637.0789833856,12.445672957842723,0,0,4.82095264781863,0.6606984504245232
3052,521332.4251566635,5617767.018590252,2955641.3593784906,12.183014453056412,0,0,4.92488950343072,3.8511001405345424
3053,521322.39881768124,5617766.181158416,2955644.888121361,10.662119475612261,0,0,0.937899825908896,2.0468220013819036
3054,521312.2581040791,5617765.922807068,2955647.3507172274,10.438639575224748,0,0,0.957979239338472,3.315056122777016
3055,521304.9444528925,5617765.970415535,2955648.5342370607,7.408945906200213,0,0,0.0,1.8323520866404002
3056,521297.3172242352,5617765.942465038,2955649.4875204302,7.686621325641023,0,0,-2.6019234137738625,0.5829269440980698
3057,521289.5863477306,5617766.289543155,2955650.181982329,7.769761391296479,0,0,0.0,2.7805343142945262
3058,521281.6734818965,5617766.700267956,2955650.575484108,7.933283319055791,0,0,-1.2605121483537867,0.4007542009303638
3059,521271.06505787215,5617768.222162466,2955649.993884745,10.73280396723974,0,0,1.863445942089862,5.192677576854332
3060,521259.91539002815,5617770.305711509,2955648.879591538,11.39727682378055,0,0,3.509610288357913,2.4208308144693818
3061,521248.6689211124,5617771.985521135,2955647.686290516,11.433669174112701,0,0,0.0,2.089749190056113
3062,521238.87865706097,5617774.438193468,2955645.4298569625,10.341970999431103,0,0,2.900801017683321,5.569281593565438
3063,521228.35459715634,5617777.402413356,2955642.554953587,11.305198177779076,0,0,3.538195383307804,1.6661052679651602
3064,521218.69580047624,5617780.526073253,2955639.0171855553,10.750135213199242,0,0,2.790662573542936,2.1907632103421872
3065,521209.92121841665,5617783.906850619,2955635.056569565,10.203402615989493,0,0,3.920260868400385,3.150046574656784
3066,521201.7168216217,5617786.931366703,2955630.598610816,9.814948828970143,0,0,-1.0188540128176973,0.8350863856288885
3067,521186.41524445993,5617792.123717282,2955619.471373228,19.619229967575766,0,0,-9.684376008335285,1.4923558195315403
3068,521173.28202645207,5617797.131167946,2955609.1665069493,17.42831737194475,0,0,-8.60668283683327,2.1270755991797086
3069,521158.7302396929,5617802.730999517,2955600.343117322,17.915490951275622,0,0,-2.232704652570497,0.1768532780322698
3070,521151.9231221306,5617806.320114049,2955595.4359671855,9.126812975502917,0,0,3.28701816072308,6.7530791689849154
3071,521144.24478653766,5617809.792365239,2955591.5392889553,9.284259099893378,0,0,6.462551222928025,3.467695964999488
3072,521138.066798632,5617812.807799974,2955588.8780511264,7.371741177533205,0,0,12.208784577827512,1.6835440885401634
3073,521131.1731989156,5617815.571472886,2955586.813465533,7.7085743613568924,0,0,11.675310606221561,4.170639565724504
3074,521120.8401963061,5617820.06335541,2955583.38552831,11.777041442369047,0,0,12.736645339495917,1.6491184516930153
3075,521115.4707491075,5617822.200423745,2955582.0176631873,5.9387775918605525,0,0,13.470785656234355,1.792357141320084
3076,521109.7869487106,5617823.933772723,2955581.461638958,5.968186372208192,0,0,13.404407136568967,4.743048939915371
3077,521104.74222932913,5617825.9468319155,2955580.2698347033,5.560755194379859,0,0,14.386535138401669,4.794349594155654
3078,521098.9602468851,5617827.261447388,2955580.302940595,5.929640024756111,0,0,11.805101103567191,8.944871049333726
3079,521092.3199781352,5617828.811785384,2955579.616749837,6.853289336522404,0,0,7.295766681488415,0.33248375010998354
3080,521082.1426231154,5617830.397625134,2955578.839518225,10.329449738066025,0,0,1.936211560843845,4.285098959397264
3081,521069.48224721936,5617830.695405492,2955580.0569051593,12.722256950636819,0,0,-1.5720481104571429,7.509245193862764
3082,521052.5979816105,5617829.487981491,2955580.1404210497,16.927589100992343,0,0,-14.178037910072732,5.437746372564796
3083,521027.97559235495,5617825.564098187,2955583.6789605855,25.18293419921976,0,0,-15.089583961656647,4.964293616097125
3084,521006.5669801024,5617823.556447811,2955586.9029932087,21.7429005646879,0,0,-9.198404757680537,3.697255856213281
3085,520981.61792327167,5617821.867474161,2955591.2112319106,25.374573680097033,0,0,-5.911429365911081,1.484560916124142
3086,520958.6987824188,5617820.3129868265,2955594.274243258,23.17510489341667,0,0,-7.766955136894672,0.007297952508114836
3087,520944.03315075586,5617819.887941487,2955595.915974589,14.763356575558925,0,0,-5.418821904799277,2.2200302112760846
3088,520930.1479936756,5617820.627549992,2955596.517140476,13.91783058911408,0,0,-1.4370055643328488,4.709147655319387
3089,520913.39061535185,5617823.666668364,2955598.849591566,17.18971485656925,0,0,13.961837180113488,7.230390751410527
3090,520900.2525710059,5617826.917753545,2955600.1550179594,13.597128452657877,0,0,17.65078566666656,3.6195306753804006
3091,520887.73613528564,5617831.860194029,2955600.5259692688,13.462038699899512,0,0,25.9990338612392,7.6489114513737855
