id,X,Y,Z,length,bridge,tunnel,grade,hz. angle,speed,time
33,500273.4437,3120583.685,843.5,50.59141785953735,0,0,3.3602537187630257,0.10437564877426452,40.0,4.5532276073583615
34,500290.8777,3120582.798,843.1,17.46113183618053,0,0,-2.290802244394907,7.376211757508249,40.0,1.5715018652562478
35,500303.9042,3120581.025,842.5,13.160289937899861,0,0,-4.559170070198101,4.838178978970411,40.0,1.1844260944109875
36,500305.8773,3120582.156,842.4,2.27646318005132,0,0,-4.392779153044256,37.572490970263374,13.98643695567686,0.5859439022358323
37,500310.1572,3120583.685,842.1,4.55471020049516,0,0,-6.586588098784866,10.162415610568374,27.488620810088626,0.596499796590912
38,500314.1722,3120583.585,841.8,4.027434046593865,0,0,-7.448911553344695,21.086084340803257,25.43113699755601,0.5701185349727493
39,500317.9319,3120582.2,841.5,4.017906057859168,0,0,-7.466575765581771,18.796063262789804,26.990735039748447,0.5359047016315646
40,500320.5038,3120580.228,841.3,3.247068464040418,0,0,-6.159402002604524,17.256314523082683,25.276504382907433,0.46246293765407626
41,500322.4671,3120577.646,841.2,3.2451919649976047,0,0,-3.0814818068854324,15.272258003488206,26.613058544173068,0.43898340563149224
42,500322.5751,3120577.38,841.2,0.2870888367007255,0,0,0.0,15.150724011617108,7.834969012002497,0.13191115504596745
43,500323.6746,3120574.643,841.1,2.9512826446405196,0,0,-3.3883572683768897,0.21171492603051248,40.0,0.26561543801764675
44,500324.028,3120571.429,841.0,3.234916932620691,0,0,-3.091269484901738,15.611344625509549,24.941985298485985,0.4669115476602177
45,500322.9973,3120566.011,841.1,5.516073466759883,0,0,1.8128837587575188,17.045863539489396,24.65971303392704,0.8052755704421605
46,500343.72,3120555.683,840.6,23.15918563516644,0,0,-2.158970560867939,74.2797942952836,14.292724712614053,5.833252228878251
47,500448.2566,3120506.119,840.9,115.6917492114062,0,0,0.25930976240298487,1.1241755746734863,40.0,10.412257429026559
48,500506.9994,3120475.847,840.5,66.0853276894864,0,0,-0.6052780760647023,1.8964045253781578,40.0,5.947679492053776
49,500605.7063,3120427.514,840.3,109.90528193234967,0,0,-0.18197487553250816,1.1742386484299856,40.0,9.89147537391147
50,500731.6362,3120365.952,838.4,140.18498335412733,0,0,-1.3553520174128104,0.037101005351928625,40.0,12.61664850187146
51,500784.608,3120340.058,838.8,58.96330071521104,0,0,0.6783880738494468,0.001532919138637121,40.0,5.3066970643689935
52,500842.3903,3120311.217,839.0,64.58047285591256,0,0,0.3096911359665506,0.4746620950703771,40.0,5.81224255703213
53,500902.9314,3120282.354,834.6,67.21352213823941,0,0,-6.546301785748422,1.0357596161672866,40.0,6.049216992441547
54,500972.9267,3120249.06,832.7,77.5334924924414,0,0,-2.450553868942773,0.05090775498061494,40.0,6.978014324319726
55,501039.7613,3120215.688,833.9,74.71274416830451,0,0,1.6061516858445275,1.0953872262384239,40.0,6.724146975147406
56,501122.6965,3120173.586,833.1,93.01325606082945,0,0,-0.8600924576565355,0.38062244942434054,40.0,8.371193045474651
57,501139.6999,3120164.356,832.8,19.349380133720295,0,0,-1.550437264278333,1.579955442080822,40.0,1.7414442120348266
58,501258.1641,3120108.728,832.0,130.87735123251832,0,0,-0.6112593145155151,3.340907871822495,40.0,11.778961610926649
59,501345.9703,3120062.971,830.5,99.02465252379497,0,0,-1.5147743130323632,2.3709851329990865,40.0,8.912218727141546
60,501359.057,3120054.883,830.2,15.387249945634666,0,0,-1.9496661265651563,4.192763759152316,40.0,1.38485249510712
61,501402.4111,3120027.805,829.2,51.12529775757843,0,0,-1.9559788282147805,0.2705827252457991,40.0,4.601276798182059
62,501442.1724,3119999.929,825.8,48.678458826215234,0,0,-6.984608966644316,3.045695081354551,40.0,4.381061294359371
63,501545.494,3119927.415,825.7,126.22853569047,0,0,-0.07922138956370611,0.02858419311042867,40.0,11.3605682121423
64,501571.9038,3119908.646,825.3,32.40235943619989,0,0,-1.2344780039481054,0.33851099922887246,40.0,2.91621234925799
65,501575.183,3119906.32,825.1,4.025348263435697,0,0,-4.96851419830265,0.05195161384587054,40.0,0.3622813437092128
66,501650.7412,3119852.641,820.0,92.82503233630422,0,0,-5.494207620119938,0.0424079412569354,40.0,8.35425291026738
67,501685.9972,3119828.477,820.8,42.74955475783873,0,0,1.8713645195410211,0.9649951609435041,40.0,3.847459928205486
68,501713.1636,3119808.235,821.1,33.879814830750526,0,0,0.885482997763546,2.2639946427901134,40.0,3.049183334767547
69,501874.396,3119692.958,816.1,198.2666727886963,0,0,-2.5218560082101016,1.1264343940767283,40.0,17.844000550982667
70,501885.1273,3119685.28,815.9,13.196684572056993,0,0,-1.5155321695233266,0.01906617932980595,40.0,1.1877016114851293
71,501895.5543,3119677.17,815.4,13.219093350090601,0,0,-3.782407664112404,2.292509533790168,40.0,1.189718401508154
72,501983.9183,3119615.805,812.2,107.62945563817802,0,0,-2.9731637877622386,3.097046652798532,40.0,9.686651007436023
73,502097.399,3119533.811,813.3,140.0074830445557,0,0,0.7856722912802077,1.0711851683871307,40.0,12.600673474010012
74,502263.5279,3119418.507,808.4,202.28157066627298,0,0,-2.4223660039124706,1.0864004159344918,40.0,18.20534135996457
75,502380.7216,3119347.021,803.3,137.3703807801944,0,0,-3.712590713539991,3.380679686176806,40.0,12.363334270217496
76,502485.9382,3119281.286,802.0,124.06979141032261,0,0,-1.0477973608423383,0.6130231281511617,40.0,11.166281226929035
77,502578.5093,3119223.671,800.4,109.04795633198398,0,0,-1.4672443701090614,0.09787022607119986,40.0,9.81431606987856
78,502645.9057,3119182.02,799.1,79.23869341407342,0,0,-1.6406126148580136,0.18149489735123292,40.0,7.131482407266608
79,502672.0336,3119166.501,798.1,30.405698798195793,0,0,-3.2888571535127413,1.0073452604127495,40.0,2.7365128918376214
80,502679.0636,3119163.333,797.2,7.763190323570307,0,0,-11.593171911133378,6.450497572644175,40.0,0.6986871291213277
81,502687.2717,3119160.952,796.2,8.604769991700325,0,0,-11.621461131030156,8.081887011811123,40.0,0.7744292992530293
82,502697.2564,3119159.913,795.0,10.110081853790096,0,0,-11.869340103811188,10.235578346652542,40.0,0.9099073668411087
83,502706.1905,3119159.903,794.0,8.989896707428818,0,0,-11.123598329818941,5.876640756935041,40.0,0.8090907036685936
84,502713.5534,3119161.035,793.1,7.50358050598115,0,0,-11.994273924063076,8.804563153775643,40.0,0.6753222455383036
85,502722.1039,3119164.383,792.0,9.248251415734522,0,0,-11.894140314227796,12.642696041181857,40.0,0.832342627416107
86,502729.5547,3119168.108,791.2,8.368395643166382,0,0,-9.559777454514034,5.1794627049106605,40.0,0.7531556078849744
87,502736.0725,3119173.251,790.2,8.362545416439158,0,0,-11.958081543380226,11.713318958108136,40.0,0.7526290874795242
88,502742.1286,3119179.813,789.0,9.009783083336009,0,0,-13.318855613954772,9.020032107049845,40.0,0.8108804775002408
89,502749.0678,3119188.369,787.4,11.131829707555626,0,0,-14.373198674733926,3.66085889245382,40.0,1.0018646736800063
90,502768.2918,3119228.774,783.1,44.95126473215842,0,0,-9.565915498977512,13.598902837654371,40.0,4.045613825894258
91,502784.6316,3119258.697,780.4,34.200365393335034,0,0,-7.894652495514628,3.192960378965909,40.0,3.078032885400153
92,502789.048,3119266.0,780.8,8.543909992359962,0,0,4.681697259892259,2.5256812517054823,40.0,0.7689518993123967
93,502793.7296,3119272.251,781.1,7.8155217076117465,0,0,3.838515344508482,5.667929355568721,40.0,0.7033969536850572
94,502798.9416,3119277.194,781.4,7.189450118034097,0,0,4.172780881356019,9.68650895764964,40.0,0.6470505106230687
95,502804.1538,3119281.351,781.5,6.667659097212302,0,0,1.499776736363621,4.908445171084333,40.0,0.6000893187491072
96,502828.9777,3119302.466,780.0,32.623905900739615,0,0,-4.597855341306614,1.8100301704988528,40.0,2.9361515310665656
97,502842.1905,3119309.538,778.8,15.034336295402522,0,0,-7.981729132712055,12.226801386903386,40.0,1.353090266586227
98,502852.302,3119312.222,777.4,10.554917728215658,0,0,-13.26395937940344,13.291608198950495,40.0,0.9499425955394093
99,502860.2541,3119312.512,776.3,8.0330563554566,0,0,-13.693418187622047,12.777241399176905,40.0,0.722975071991094
100,502867.156,3119311.749,775.3,7.015582129115834,0,0,-14.253984652960352,8.396948414480644,40.0,0.6314023916204251
101,502944.4652,3119284.695,777.0,81.92387515635455,1,0,2.075097151783331,12.978868751578391,40.0,7.373148764071909
102,502963.4929,3119278.827,780.0,20.1367025922518,0,0,14.89816908332519,2.147889715964365,40.0,1.812303233302662
103,502981.9712,3119271.695,781.9,19.897813821968274,0,0,9.54878770602564,3.9655346469512924,40.0,1.7908032439771446
104,502992.0349,3119268.473,782.8,10.60515637260512,0,0,8.486437807978266,3.3518878517607997,40.0,0.9544640735344607
105,502999.9881,3119264.463,783.3,8.92095792175746,0,0,5.604779266815534,9.004204619783339,40.0,0.8028862129581714
106,503006.9498,3119259.589,783.7,8.507710790112542,0,0,4.701617272474299,8.23927242018852,40.0,0.7656939711101287
107,503014.963,3119250.793,784.1,11.90550251948062,0,0,3.3597909819049563,12.669828840130616,40.0,1.0714952267532558
108,503065.8387,3119164.206,786.3,100.45140825067462,0,0,2.1901136463013766,11.896569832834714,40.0,9.040626742560715
109,503079.1568,3119141.848,789.4,26.20805127415702,0,0,11.828426186943705,0.34408941928751063,40.0,2.358724614674132
110,503105.1332,3119105.862,793.8,44.599613820767935,0,0,9.865556275178117,5.042339324403699,40.0,4.013965243869114
111,503150.5235,3119053.006,792.1,69.69164993102058,0,0,-2.4393166206892194,4.830930369159891,40.0,6.272248493791852
112,503206.8541,3118988.472,792.1,85.6608058119731,0,0,0.0,0.46267263616426346,40.0,7.709472523077579
113,503246.8047,3118941.942,790.1,61.360340126036,0,0,-3.2594343445488394,0.4677916701765494,40.0,5.52243061134324
114,503272.7114,3118913.304,790.1,38.617251959173515,0,0,0.0,1.4839880626403863,40.0,3.4755526763256164
115,503295.4858,3118887.103,789.6,34.719096997997546,0,0,-1.4401296209657697,1.1355548456738682,40.0,3.1247187298197794
116,503346.1513,3118829.295,786.9,76.91584852468755,0,0,-3.5103298628155044,0.2349840545016961,40.0,6.922426367221879
117,503389.4712,3118780.063,786.3,65.58020707496117,0,0,-0.9149101943429294,0.11221843583506105,40.0,5.902218636746506
118,503400.9714,3118767.223,785.5,17.255729484291674,0,0,-4.6361412928280705,0.5043651230398509,40.0,1.5530156535862507
119,503461.616,3118698.603,783.8,91.59345996945028,0,0,-1.8560277126413356,0.3799223047999973,40.0,8.243411397250526
120,503568.6365,3118579.012,783.2,160.48599534309102,0,0,-0.37386439777328473,0.3555401522488502,40.0,14.443739580878193
121,503627.2307,3118511.423,781.0,89.47845100726622,0,0,-2.45869254019763,0.9023219069988611,40.0,8.05306059065396
122,503706.8432,3118421.158,780.0,120.3616233741955,0,0,-0.830829604957282,0.48921039978295006,40.0,10.832546103677595
123,503785.9072,3118330.782,778.8,120.08487611663477,0,0,-0.9992931989491517,0.2313157463431879,40.0,10.807638850497131
124,503808.8408,3118304.726,777.5,34.73550265904886,0,0,-3.742568555176197,0.172591620828796,40.0,3.1261952393143977
125,503825.5763,3118288.01,776.7,23.667311132674648,0,0,-3.3801896443381327,3.680269231787029,40.0,2.1300580019407187
126,503877.8176,3118231.014,775.0,77.33425787881939,0,0,-2.1982495812708227,2.5257021483958253,40.0,6.960083209093744
127,503932.0703,3118180.279,773.5,74.29431796764845,0,0,-2.018996931438521,4.411327245402328,40.0,6.686488617088361
128,503938.7094,3118174.364,773.6,8.892405400680886,0,0,1.1245551174754786,1.3820449162662132,40.0,0.8003164860612797
129,503954.6893,3118157.581,773.1,23.17922114784579,0,0,-2.1571044031670086,4.7052502148862665,40.0,2.086129903306121
130,504017.626,3118094.761,770.6,88.9585892809916,0,0,-2.81029636396695,1.4573500339046106,40.0,8.006273035289244
131,504079.9734,3118034.721,767.2,86.62309095597978,0,0,-3.925050425328038,1.026914122718208,40.0,7.79607818603818
132,504093.0067,3118022.126,767.0,18.125698162655514,0,0,-1.1034057734234297,0.10029591453190999,40.0,1.6313128346389962
133,504124.5923,3117994.434,766.0,42.01781754654219,0,0,-2.3799427442711,2.778239745055189,40.0,3.781603579188797
134,504167.8443,3117961.715,765.0,54.2426812113932,0,0,-1.8435666852507262,4.135426009198492,40.0,4.881841309025388
135,504206.0088,3117933.748,764.0,47.325280234088275,0,0,-2.1130355595437185,0.87253212966527,40.0,4.259275221067945
136,504242.6901,3117908.152,764.2,44.729330262240985,0,0,0.44713390258131996,1.3269013113356323,40.0,4.025639723601689
137,504279.8624,3117882.855,763.3,44.97252601619696,0,0,-2.0012218119034584,0.6705092226114359,40.0,4.047527341457727
138,504355.7014,3117827.731,761.1,93.78192414845965,0,0,-2.345867841778619,1.775133801986815,40.0,8.440373173361369
139,504422.5536,3117782.244,759.0,80.88691991819972,0,0,-2.5962170424139472,1.779919724133676,40.0,7.279822792637975
140,504459.9726,3117755.386,757.8,46.075739006552915,0,0,-2.6044074948627105,1.4375946118870964,40.0,4.146816510589763
141,504493.9933,3117732.084,757.8,41.23580037414293,0,0,0.0,1.2607676157279042,40.0,3.711222033672864
142,504523.1821,3117711.849,756.2,35.55279553614497,0,0,-4.500349342074266,0.3228100837451517,40.0,3.199751598253047
143,504548.207,3117693.951,754.7,30.80314957942658,0,0,-4.869631906088752,0.8411849976877437,40.0,2.7722834621483923
144,504622.0636,3117642.917,754.9,89.77364044951256,0,0,0.22278254396111852,0.9286451377980397,40.0,8.07962764045613
145,504668.3618,3117610.832,754.0,56.3363164241273,0,0,-1.5975485390708506,0.0782547722875459,40.0,5.070268478171457
146,504699.9683,3117586.322,754.4,39.99838674545125,0,0,1.0000403329903464,3.070376465814691,40.0,3.5998548070906127
147,504714.7303,3117575.135,754.6,18.523110241215637,0,0,1.0797322771152489,0.6368985242545077,40.0,1.6670799217094074
148,504737.5562,3117557.57,754.0,28.808174808686903,0,0,-2.0827421521307103,0.42329532041000717,40.0,2.5927357327818212
149,504761.6603,3117535.516,752.7,32.696736118609934,0,0,-3.975932017446953,4.877871251358755,40.0,2.9427062506748944
150,505029.1151,3117303.03,745.5,354.4483745752817,0,0,-2.031325438754644,1.457981511727453,40.0,31.90035371177536
151,505059.5747,3117277.534,745.0,39.725095948914095,0,0,-1.2586502009787286,1.068126371976177,40.0,3.575258635402269
152,505081.8231,3117257.985,745.0,29.616797658824016,0,0,0.0,1.374014177875038,40.0,2.6655117892941615
153,505082.8447,3117257.043,745.0,1.389615256000539,0,0,0.0,1.3738263549782792,40.0,0.12506537304004853
154,505098.865,3117244.307,745.0,20.465964626424096,0,0,0.0,4.19423093235011,32.60020023769602,2.2600312917689553
155,505141.7415,3117206.615,743.5,57.10806524683283,0,0,-2.6265992264257085,2.833755979629238,40.0,5.139725872214955
156,505147.2913,3117201.742,743.1,7.396378102903385,0,0,-5.408052352582688,0.033412583566630204,40.0,0.6656740292613047
157,505239.1444,3117122.85,740.9,121.102351932612,0,0,-1.8166451475890792,0.625683082415924,40.0,10.89921167393508
158,505388.1691,3116994.141,738.9,196.9222381834027,0,0,-1.015629325793722,0.15731587603145022,40.0,17.723001436506244
159,505428.4631,3116960.339,736.3,52.65872805127028,0,0,-4.937453098883393,0.8236162009642325,40.0,4.739285524614326
160,505436.2724,3116953.794,735.7,10.206967791140427,0,0,-5.878337350302062,0.02627198654379208,40.0,0.9186271012026385
161,505482.1964,3116913.058,733.3,61.43448113236284,0,0,-3.9066009116756484,1.6075276591774836,40.0,5.529103301912656
162,505503.9352,3116894.274,731.6,28.780272435108877,1,0,-5.906823862883634,0.7444657028357697,40.0,2.5902245191597992
163,505532.0004,3116870.019,730.6,37.10741807318089,1,0,-2.694878953927389,0.005262175050749788,40.0,3.33966762658628
164,505544.967,3116859.276,730.6,16.83878750251851,0,0,0.0,1.1926094026799547,40.0,1.515490875226666
165,505583.7588,3116827.136,731.9,50.393187508321724,0,0,2.579713775369494,0.0004198934829174113,40.0,4.535386875748955
166,505602.5423,3116808.229,732.4,26.656040989861882,0,0,1.875747415717756,5.545121148218153,40.0,2.3990436890875695
167,505613.9787,3116794.084,732.2,18.190994199346644,0,0,-1.0994451309709894,5.856310762047118,40.0,1.6371894779411982
168,505625.553,3116779.108,732.3,18.927625220417873,0,0,0.5283282970545912,1.2570708315700905,40.0,1.7034862698376088
169,505641.5598,3116755.49,732.0,28.53274557817654,0,0,-1.051423527322276,3.571920077467075,40.0,2.567947102035889
170,505654.6598,3116732.647,732.5,26.33747613224496,0,0,1.898435512535122,4.293556777157479,40.0,2.3703728519020464
171,505665.316,3116707.143,733.9,27.676137996932802,0,0,5.058509247768355,7.157027074237582,40.0,2.4908524197239523
172,505670.9616,3116687.145,734.8,20.799105830909838,0,0,4.327109094576916,6.911564821200285,40.0,1.8719195247818856
173,505682.3051,3116640.399,732.4,48.162469914162706,0,0,-4.98313314138034,2.124923796259488,40.0,4.334622292274643
174,505726.5036,3116406.964,729.4,237.60136074373807,0,0,-1.2626190315616972,2.918440769500122,40.0,21.384122466936425
175,505755.6714,3116253.217,726.5,156.51616710688938,0,0,-1.8528437372348148,0.02064826446670353,40.0,14.086455039620045
176,505786.4877,3116103.859,723.5,152.53346029541382,0,0,-1.9667815797201844,0.9158726401229603,40.0,13.728011426587244
177,505792.3589,3116064.568,721.6,39.77264977916029,0,0,-4.777152164992341,3.159220501343768,40.0,3.579538480124426
178,505812.6853,3115962.887,723.1,103.70360793113004,0,0,1.4464299072373217,2.8058768213937184,40.0,9.333324713801703
179,505821.4164,3115919.232,724.1,44.53078858758666,0,0,2.2456373033527606,0.005436065308746769,40.0,4.0077709728828
180,505823.8275,3115908.363,724.2,11.133668048266696,0,0,0.8981765898399573,1.1974814894693069,40.0,1.0020301243440026
181,505824.5755,3115904.961,724.2,3.4832611154453326,0,0,0.0,0.10719011028910701,40.0,0.31349350039007995
182,505830.9318,3115857.836,723.4,47.55847111388831,0,0,-1.6821398612337801,4.718559291706004,40.0,4.280262400249947
183,505839.331,3115810.292,721.0,48.33982309298784,0,0,-4.964850606472576,2.3368033731479527,40.0,4.350584078368906
184,505843.1484,3115795.179,722.0,15.619709080416525,0,0,6.402167894751426,4.15725700669944,40.0,1.4057738172374872
185,505850.5377,3115765.275,726.3,31.1021055636995,0,0,13.825430536184196,0.29605883563014707,40.0,2.799189500732955
186,505861.7732,3115721.743,729.5,45.072291757363786,0,0,7.099705551309666,0.5922731619810564,40.0,4.056506258162741
187,505873.2015,3115686.222,725.6,37.5174290413208,0,0,-10.395168591388845,3.3626634908729396,40.0,3.3765686137188724
188,505875.8069,3115679.885,724.9,6.887356398770484,0,0,-10.163551288343493,4.514840293772725,40.0,0.6198620758893435
189,505939.9606,3115523.884,716.0,168.91186821710167,0,0,-5.269019929707276,0.004808417021954424,40.0,15.20206813953915
190,505946.8931,3115505.293,715.4,19.850562643171845,0,0,-3.022584350808865,1.9041192392037782,40.0,1.786550637885466
191,505960.9021,3115474.871,714.0,33.52178642339895,0,0,-4.176388401015365,4.275297657827112,40.0,3.0169607781059056
192,505973.4309,3115439.152,713.1,37.863277597722565,0,0,-2.376973302633767,5.396721290895299,40.0,3.407694983795031
193,505981.5826,3115417.792,712.7,22.866128069377574,0,0,-1.7493123400094095,1.5597147539695182,40.0,2.057951526243982
194,506026.2283,3115315.635,709.8,111.52444206322913,0,0,-2.6003268398831594,2.7182339455283784,40.0,10.037199785690621
195,506099.4773,3115185.148,710.7,149.64318617943007,0,0,0.6014306584737801,5.700933320756297,40.0,13.467886756148706
196,506123.2039,3115146.952,708.9,45.00139957334055,0,0,-3.9998755973501168,2.540015973905621,40.0,4.050125961600649
197,506144.8182,3115110.617,706.7,42.33497595942925,0,0,-5.19664875234192,1.1009396284834878,40.0,3.8101478363486327
198,506222.5368,3114983.335,705.9,149.13593902877574,0,0,-0.5364233498712262,0.6615149699641201,40.0,13.422234512589815
199,506267.39,3114905.281,704.1,90.04152634335829,0,0,-1.9990776179603573,1.524772402947814,40.0,8.103737370902246
200,506308.4772,3114837.032,702.1,79.68741434391235,0,0,-2.5098066193595705,1.1652072456059483,40.0,7.171867290952112
201,506355.2695,3114771.811,699.1,80.32619859220735,0,0,-3.7347715347891963,4.608511663191795,40.0,7.229357873298662
202,506409.3166,3114694.704,700.9,94.17971367263978,0,0,1.9112396181799753,0.6292438712858621,40.0,8.47617423053758
203,506481.9582,3114595.19,695.9,123.30790017898076,0,0,-4.054890232290491,1.1000736848278332,40.0,11.097711016108269
204,506508.1384,3114565.019,695.8,39.94624028673445,0,0,-0.25033645039488545,4.8209837323050815,40.0,3.5951616258061008
205,506510.6152,3114561.596,695.7,4.226282910512295,0,0,-2.366145431276568,5.06047881953148,40.0,0.3803654619461066
206,506542.6331,3114524.414,693.1,49.13661612698568,0,0,-5.29136966469311,4.84357632529403,40.0,4.422295451428711
207,506569.0004,3114493.789,691.6,40.43977168941734,0,0,-3.709219754058439,0.004601142072338351,40.0,3.639579452047561
208,506603.771,3114452.342,689.0,54.16279565655661,0,0,-4.800343055566192,0.7336998618575723,40.0,4.874651609090096
209,506608.5768,3114446.616,688.7,7.481496484172285,0,0,-4.009892949019343,0.012684868356113075,40.0,0.6733346835755057
210,506732.5752,3114299.627,686.1,192.32298178737648,0,0,-1.351892517387477,0.14408313222505334,40.0,17.309068360863883
211,506755.6022,3114272.458,686.0,35.614706091544974,0,0,-0.2807828871112403,0.1322050903628547,40.0,3.205323548239048
212,506857.2172,3114166.502,686.5,146.80780688045382,0,0,0.3405813427940872,3.519091551684963,40.0,13.212702619240844
213,506940.1711,3114080.538,685.0,119.47137239167479,0,0,-1.255530902484657,0.177173693030817,40.0,10.752423515250731
214,506978.2926,3114040.557,684.7,55.24327219908553,0,0,-0.5430525529313606,0.3429694536133638,40.0,4.971894497917698
215,507022.4292,3113993.853,681.3,64.34953826993664,0,0,-5.283643195290076,0.25503564275434015,40.0,5.791458444294298
216,507071.8231,3113943.286,679.1,70.72212416375926,0,0,-3.110766292745625,0.9465332440435014,40.0,6.364991174738334
217,507115.8039,3113895.441,678.0,64.99742143821362,0,0,-1.6923748291240752,1.7373220975203985,40.0,5.849767929439226
218,507210.9149,3113803.469,675.0,132.3402852687255,0,0,-2.2668834315328144,3.370946507426035,40.0,11.910625674185294
219,507239.1106,3113775.905,673.6,39.45543808533651,0,0,-3.548306818877479,0.31218114625237653,40.0,3.5509894276802862
220,507272.1907,3113743.789,672.2,46.12689532152058,0,0,-3.035105636833973,0.19813629239624972,40.0,4.151420578936852
221,507307.8953,3113708.628,666.9,50.3905187723749,0,0,-10.517851629869776,0.4077115189153661,40.0,4.5351466895137404
222,507336.4071,3113678.815,663.1,41.42677525763951,0,0,-9.172811488143036,1.7175302179456986,40.0,3.7284097731875563
223,507373.8001,3113645.883,664.8,49.85622401466646,0,0,3.4098049613621644,4.907671509542934,40.0,4.487060161319982
224,507418.5771,3113600.965,663.5,63.437342732856145,0,0,-2.04926616405489,3.719709043087573,40.0,5.709360845957053
225,507459.732,3113568.944,662.8,52.1494030166576,0,0,-1.3422972450450696,7.204994982328645,40.0,4.693446271499185
226,507464.2241,3113563.439,662.7,7.105912145084754,0,0,-1.407278868049055,12.900356346705511,40.0,0.6395320930576279
227,507493.318,3113530.69,666.1,43.93759231229417,0,0,7.73824832237934,2.4030130877062907,40.0,3.9543833081064754
228,507519.5048,3113497.563,666.5,42.22921528076418,0,0,0.9472115390744217,3.2913121832405405,40.0,3.800629375268776
229,507542.8914,3113466.118,666.8,39.189425673005346,0,0,0.7655126219586372,1.6869707447321811,40.0,3.527048310570481
230,507567.7801,3113435.949,665.8,39.12308715673184,0,0,-2.5560355091454783,2.882511739122564,40.0,3.5210778441058657
231,507589.9454,3113410.188,665.0,33.99367066218669,0,0,-2.3533792744831326,1.1875754209070095,40.0,3.059430359596802
232,507613.5445,3113385.171,665.6,34.396624977012756,0,0,1.7443571873723145,2.6200412562108775,40.0,3.0956962479311483
