id,X,Y,Z,length,bridge,tunnel,grade,hz. angle
522,603273.0099,3072213.373,385.7,20.435034060302627,0,0,-2.4467784028376385,4.202502543785195
523,603269.4785,3072233.347,383.9,20.36348354179651,0,0,-8.839352050475405,10.811036891426834
524,603263.536,3072248.202,383.6,16.002322682957683,0,0,-1.8747278500979836,11.776798213852015
525,603254.3502,3072260.735,377.6,16.656980837928096,0,0,-36.02093355560538,14.435700390120578
526,603243.4001,3072270.915,379.8,15.112150409977133,0,0,14.557822284163711,10.848485116336542
527,603230.806,3072277.347,377.2,14.378524917739966,0,0,-18.082522476225563,15.85864462004104
528,603105.4361,3072336.06,377.4,138.43723557985305,0,0,0.14446980190140035,1.9595520917597498
529,603068.2002,3072354.927,374.6,41.83677733549408,0,0,-6.692676105395075,1.7762598503243086
530,603025.4812,3072376.374,368.8,48.15108274982456,0,0,-12.04541968481725,0.21194569748634115
531,602964.0015,3072404.955,429.7,91.13417072156163,0,0,66.82455056958291,1.7258427369439358
532,602941.6552,3072415.238,428.9,24.611729168939593,0,0,-3.2504827048463727,0.22275330356794892
533,602885.126,3072433.167,423.2,59.57759221082198,0,0,-9.567355424217045,7.11313579694533
534,602836.3223,3072444.49,381.2,65.37592418239296,0,0,-64.24383368229529,4.534973681062333
535,602767.29,3072461.692,385.0,71.24469978370655,0,0,5.333730104185322,0.9302769711628884
536,602747.5836,3072466.424,440.1,58.70897737964695,0,0,93.85276742889056,0.4899244946514169
537,602655.239,3072489.304,436.1,95.22089869964323,0,0,-4.2007585043040425,0.413290352607173
538,602573.3455,3072507.352,354.8,116.79882553446375,0,0,-69.60686430533573,1.4874059900302616
539,602545.736,3072515.264,354.2,28.727064490673396,0,0,-2.0886227348249253,3.5622185366446275
540,602512.0983,3072522.616,353.4,34.441062197538,0,0,-2.3228087316575237,3.661677458552925
541,602495.5911,3072530.245,353.1,18.187338805956713,0,0,-1.6494991554327816,12.47565186274225
542,602484.1176,3072539.48,368.8,21.52710912423584,0,0,72.93129750675384,14.025942859760011
543,602468.8452,3072558.49,362.4,25.210836990661413,0,0,-25.38590845821866,12.39150619780327
544,602455.4845,3072577.594,387.9,34.550269470468464,0,0,73.80550250641575,3.81030928502825
545,602450.1032,3072597.341,390.2,20.595931605272398,0,0,11.167254019290048,19.724004712948418
546,602450.3593,3072607.882,405.7,18.746420143969896,0,0,82.68245286813247,16.635414696187254
547,602453.0233,3072626.301,406.5,18.62784091061448,0,0,4.2946469418479785,6.838044169555534
548,602454.4422,3072639.224,406.4,13.001046350539795,0,0,-0.769168859980803,1.9640289518020064
549,602456.6251,3072650.391,406.4,11.378354072857285,0,0,0.0,4.794799595133062
550,602454.2722,3072660.545,405.8,10.44029953649242,0,0,-5.746961549357473,24.106984474449455
551,602450.3631,3072668.203,406.4,8.61893420410952,0,0,6.96141756963274,13.996069954420754
552,602443.5261,3072677.055,406.9,11.196091862717378,0,0,4.46584402960272,10.63886555429069
553,602432.0433,3072685.071,413.2,15.355811663250034,0,0,41.02681211620582,17.400242240285184
554,602387.2631,3072705.749,418.4,49.59723778635992,0,0,10.484454844842341,10.132499764461125
555,602369.2953,3072713.61,422.2,19.976915623788162,0,0,19.02195549885107,1.1563028798807224
556,602349.2538,3072723.083,426.0,22.490874844176066,0,0,16.89574116759628,1.6690475980334856
557,602311.2272,3072740.14,425.9,41.677014727061646,0,0,-0.2399404099715686,1.1398286994975728
558,602274.2161,3072757.205,422.9,40.866070868244,0,0,-7.341053192200145,0.5945513947822172
559,602238.2445,3072776.085,421.4,40.65292617451863,0,0,-3.689771293610358,2.9397346042773544
560,602214.3835,3072790.812,420.1,28.069945671487915,0,0,-4.6312879091904735,3.989751842255206
561,602190.4584,3072810.825,418.6,31.22788143663297,0,0,-4.803399817703842,8.229125458814714
562,602160.2116,3072846.432,420.6,46.762456727878465,0,0,4.276935259493448,9.741363494220106
563,602147.4004,3072863.591,429.3,23.113808133654604,0,0,37.63983827196545,3.601000913614974
564,602137.9631,3072880.434,435.2,20.188097490493732,0,0,29.225141213916753,7.4832989773988245
565,602129.0718,3072896.827,435.6,18.653301710298933,0,0,2.144392484571161,0.7876490993857932
566,602091.1888,3072980.168,435.1,91.5483149490192,0,0,-0.5461596975088363,4.030324238036415
567,602081.4083,3073016.757,437.5,37.94961266285928,0,0,6.324175219708689,9.478698681983808
568,602070.8963,3073050.07,451.6,37.67052047655011,0,0,37.429798743495645,2.547550010553353
569,602067.8632,3073086.073,455.9,36.38551503843089,0,0,11.817889606504771,12.697665222271544
570,602075.0773,3073103.843,449.7,20.15579665531518,0,0,-30.760381770199192,26.91126832407255
571,602080.7858,3073122.465,451.1,19.527566572628928,0,0,7.169352078729372,5.053000601455209
572,602086.3313,3073131.167,452.9,10.474606162091504,0,0,17.18441698089145,15.465316946456847
573,602100.5189,3073153.096,452.4,26.123151317594704,0,0,-1.9140110391782457,0.39398501326688384
574,602105.9982,3073168.491,459.0,17.62352840638455,0,0,37.449935380755036,13.310645124354828
575,602104.1473,3073185.808,457.8,17.456927559559446,0,0,-6.874061864012642,25.6921759081211
576,602098.7866,3073199.682,451.9,16.00109310281753,0,0,-36.87248091170184,15.024957858483562
577,602087.9749,3073213.544,458.2,18.67452545299752,0,0,33.73579701319143,16.82677028522544
578,602076.1473,3073223.972,458.4,15.769442151150397,0,0,1.2682756820627192,10.64591726052223
579,602075.323,3073224.708,451.7,6.790520340151671,0,0,-98.6669601795249,0.35944235764051863
580,602062.441,3073233.931,443.2,17.979423044003358,0,0,-47.27626675893245,6.159832305989826
581,602054.8091,3073236.56,443.0,8.074499279308844,0,0,-2.4769337773364457,16.59360045565246
582,602045.2118,3073239.649,443.1,10.082662757880598,0,0,0.9918014953129604,1.1661967329210545
583,602026.7211,3073240.657,437.2,19.4353299558527,0,0,-30.357086879419427,14.72103349610435
584,601999.4685,3073240.35,426.3,29.35316772957228,0,0,-37.1339819280173,3.76573587532623
585,601968.0433,3073239.233,412.8,34.22047463195679,0,0,-39.450066503148456,1.3902970021671464
586,601895.0221,3073227.394,413.8,73.9814677500701,0,0,1.3516898628968503,7.173581159515245
587,601747.6533,3073193.72,419.9,151.29015661766712,0,0,4.031987365454039,3.6619101467816195
588,601675.6387,3073180.506,417.1,73.27040609388835,0,0,-3.8214610089809624,2.4736232195410146
589,601632.8969,3073178.253,416.6,42.80405910934941,0,0,-1.1681135163435663,7.380198771254979
590,601614.2571,3073177.044,409.7,19.91265489681576,0,0,-34.65133120497868,0.693700490075905
591,601605.8731,3073176.508,402.6,10.99948871546522,0,0,-64.54845478424288,0.05306006430516268
592,601574.7798,3073178.121,401.3,31.16223794733819,0,0,-4.171715786898593,6.627636466123953
593,601545.0426,3073179.047,397.0,30.060747493008535,0,0,-14.304368183126838,1.1860385830180569
594,601506.8176,3073184.79,397.6,38.658668808043394,0,0,1.5520451647708717,6.760742320742196
595,601490.9293,3073189.322,395.5,16.654942236190497,0,0,-12.608869909118088,7.376015217671681
596,601461.7801,3073195.396,395.6,29.77548213949547,0,0,0.33584678673390306,4.149696442957328
597,601413.4374,3073216.99,403.5,53.53248994100811,0,0,14.757393143314728,12.29899585325709
598,601373.0806,3073243.139,404.4,48.096273319582195,0,0,1.8712468511225506,8.871391715331963
599,601346.0445,3073264.147,398.2,34.79549923780143,0,0,-17.81839644727494,4.907431230221728
600,601325.9709,3073288.305,400.2,31.473137450435313,0,0,6.3546254425687625,12.427338326514292
601,601313.3157,3073311.771,403.0,26.807596741198203,0,0,10.444800505734785,11.386240278673963
602,601299.9655,3073340.573,394.3,32.91615171949726,0,0,-26.4307932292301,3.4694614890247433
603,601272.0326,3073418.326,401.4,82.92277076542278,0,0,8.56218374574687,5.107583822164601
604,601250.2892,3073486.743,407.4,72.03930408150673,0,0,8.328786731770032,2.130293824172192
605,601208.7345,3073589.35,409.5,110.72217276206102,0,0,1.89663908105639,4.416783236033664
606,601189.1969,3073636.807,408.4,51.33317312182775,0,0,-2.1428638307423933,0.3291007257275445
607,601172.0016,3073689.46,413.6,55.6332342317402,0,0,9.346930969965632,4.290616086166786
608,601161.4031,3073719.327,412.7,31.704509005098128,0,0,-2.8387129409741463,1.4516741876656776
609,601153.1411,3073738.496,409.7,21.08817690059194,0,0,-14.225980814471406,3.778886230497711
610,601134.568,3073769.616,396.1,38.70884193073153,0,0,-35.134091648458025,7.513233129336902
611,601087.9814,3073844.642,396.4,88.31365678966863,0,0,0.3396983104373615,1.0080943016582895
612,601071.6861,3073865.03,399.4,26.27179754188667,0,0,11.419089216171539,6.796148386379924
613,601050.2174,3073886.462,400.6,30.359112366716595,0,0,3.95268473433905,6.415090599008845
614,601027.2753,3073901.354,400.4,27.352360344385637,0,0,-0.7311983224917465,11.962886239053995
615,601000.8021,3073911.817,395.7,28.851251051560492,0,0,-16.290454759138694,11.422686153399866
616,600971.422,3073917.457,390.4,30.38239417834946,0,0,-17.44431320615542,10.698729519901297
617,600931.3628,3073918.875,387.8,40.16852285859678,0,0,-6.472729926247511,8.839396324279258
618,600892.9526,3073921.127,387.2,38.4808389726967,0,0,-1.5592175639043124,1.328137878044301
619,600862.3833,3073926.358,386.8,31.016212913408918,0,0,-1.2896480982920047,6.3549434850797555
620,600838.4479,3073932.72,386.9,24.76667957479411,0,0,0.4037682956165803,5.174613306556516
621,600819.5993,3073936.62,387.9,19.273809222887873,0,0,5.1883879747677915,3.1947684540295294
622,600799.0986,3073937.691,396.9,22.41485537515174,0,0,40.15194320627676,8.699679263963715
623,600747.395,3073930.08,400.7,52.39875546195099,0,0,7.2520806391276915,11.364587364613715
624,600728.6008,3073926.245,405.7,19.822441288596654,0,0,25.223936482921367,3.158954867878939
625,600713.508,3073918.207,417.1,20.55144899617377,0,0,55.47054128457056,16.505499162468364
626,600701.0297,3073908.684,415.9,15.742791998013871,0,0,-7.6225360796956405,9.311093892152108
627,600676.2242,3073889.239,412.8,31.670662374483683,0,0,-9.78823860184738,0.7432514004051486
628,600662.2718,3073882.74,418.9,16.556462990619423,0,0,36.84361812940427,13.116842900231246
629,600646.1709,3073878.595,419.9,16.655930049351998,0,0,6.003867673777275,10.539320816950179
630,600625.0366,3073874.042,421.4,21.671143151532878,0,0,6.921646862426358,2.2791641709209682
631,600598.3717,3073875.561,422.0,26.714869511371425,0,0,2.2459402234573047,15.417927827029928
632,600540.9977,3073883.73,420.9,57.96307822229607,0,0,-1.897759804580042,4.842993749867594
633,600517.6233,3073887.825,416.9,24.065153237832206,0,0,-16.6215438583275,1.8335032750475342
634,600497.0098,3073895.379,414.4,22.09591134687897,0,0,-11.314310420389711,10.188907726783887
635,600475.5866,3073912.634,413.8,27.514514773742153,0,0,-2.1806672039608785,18.72338501975196
636,600466.6017,3073918.067,415.3,10.606409241951521,0,0,14.142392262850384,7.6886288437432535
637,600455.1683,3073921.608,427.0,16.737721367048874,0,0,69.90198811072027,13.952463455719451
638,600444.4445,3073922.782,426.6,10.79528426865389,0,0,-3.7053216019651414,10.96046129438437
639,600433.8125,3073921.198,428.4,10.899012799353953,0,0,16.515257236019128,14.721476187075684
640,600424.7146,3073915.272,428.8,10.865047648799058,0,0,3.681530103959067,24.60473917267147
641,600399.9066,3073887.738,430.9,37.12099163542427,0,0,5.6571764586050355,14.90272611807672
642,600392.832,3073881.484,433.7,9.848983762583034,0,0,28.42932903024375,6.504376150005904
643,600383.4952,3073879.412,440.1,11.507780769616925,0,0,55.61454574193352,28.964752900853547
644,600374.0885,3073881.03,441.2,9.60801378486992,0,0,11.44877624688856,22.271835830338983
645,600364.9156,3073885.365,437.4,10.833942930152746,0,0,-35.074949392837866,15.535180611514175
646,600357.215,3073892.826,434.3,11.16135123337058,0,0,-27.774414899976293,18.799782014668008
647,600351.0371,3073906.872,434.2,15.344919824249043,0,0,-0.6516814759891819,22.163877505953895
648,600343.1624,3073938.989,435.4,33.09006783151649,0,0,3.6264658208317537,9.965040147847716
649,600336.9167,3073946.928,437.5,10.317290801736398,0,0,20.354180572739047,24.416068134417067
650,600327.6243,3073952.603,434.9,11.194388002997531,0,0,-23.225923554765284,20.394472890274166
651,600315.4304,3073956.347,433.0,12.896462042410882,0,0,-14.732722771188715,14.344486148128475
652,600280.1345,3073962.273,434.9,35.840312956270125,0,0,5.301292994618172,7.53773933426033
653,600257.8696,3073968.118,436.1,23.050592118424078,0,0,5.205940020260473,5.178643723453668
654,600227.5532,3073972.611,438.5,30.74135907800575,0,0,7.807071879645959,6.27934173678078
655,600216.6271,3073974.415,441.1,11.375151744410136,0,0,22.856837943086685,0.9453991286278095
656,600203.7657,3073974.254,446.1,13.800055469500908,0,0,36.23173842344584,10.092673291387252
657,600190.1093,3073972.479,446.8,13.78904949446198,0,0,5.076492040159301,6.688346821764813
658,600158.7034,3073971.654,447.6,31.42691807687039,0,0,2.5455884603231143,5.900788482831314
659,600146.4969,3073970.955,463.1,19.741763934596282,0,0,78.513754147557,1.7726850567858092
660,600134.3703,3073972.529,455.3,14.504202961966358,0,0,-53.777515527420285,10.672930211912885
661,600126.0684,3073975.242,441.6,16.247212456581938,0,0,-84.32215702608084,10.701520775832138
662,600118.0127,3073982.767,440.1,11.125193368612589,0,0,-13.48291171488252,24.952169353158208
663,600114.0492,3073991.278,441.6,9.507704941184473,0,0,15.77667806562295,21.97982528884898
664,600112.5589,3074004.664,447.5,14.704284752703622,0,0,40.12435898260993,18.61825856582809
665,600113.3873,3074024.929,442.5,20.88914721967563,0,0,-23.935874200218507,8.693589030942745
666,600116.6573,3074056.286,440.4,31.596904104521215,0,0,-6.646220759645667,3.612598872536489
667,600117.1503,3074082.554,438.4,26.348640818991715,0,0,-7.590524360400515,4.878247460609453
668,600111.3504,3074109.37,435.6,27.578555002313003,0,0,-10.152816199997133,13.27944232573708
669,600102.1364,3074140.235,435.1,32.21484162596057,0,0,-1.5520796464107753,4.4174869943969375
670,600087.6381,3074179.634,428.5,42.49755174013893,0,0,-15.530306405313047,3.581210166809722
671,600054.0356,3074268.392,425.4,94.95641405527745,0,0,-3.2646557168801724,0.5330099477034834
672,600044.7748,3074291.809,422.5,25.348142054872763,0,0,-11.440680716251943,0.8415341145019876
673,600035.9335,3074308.581,419.9,19.137099301761683,0,0,-13.58617603954575,6.218318709498021
674,600024.9357,3074321.523,417.8,17.113064274036404,0,0,-12.271326551294752,12.56128569824583
675,600014.2763,3074330.479,416.7,13.965770453362643,0,0,-7.87640040106178,9.60602843537578
676,599967.2006,3074364.268,417.2,57.94883994971026,0,0,0.8628300418678182,4.3676604538611095
677,599950.6911,3074381.077,418.2,23.581901349212057,0,0,4.240540171852653,9.845789038659493
678,599940.9606,3074393.342,419.8,15.737625464295142,0,0,10.166717994592227,6.0580775925166
679,599935.0225,3074407.079,421.3,15.040485384553563,0,0,9.973082394937107,15.049499812817968
680,599934.1038,3074422.897,428.2,17.28187297977026,0,0,39.92622795039027,20.053434152856905
681,599930.8125,3074473.094,428.0,50.305183278727355,0,0,-0.3975733452591614,0.4274101133144728
682,599927.2336,3074487.594,421.8,16.170916028776556,0,0,-38.34043778946679,10.113289264595164
683,599924.978,3074499.389,420.1,12.128468838167164,0,0,-14.016608548725019,3.0385023325494465
684,599920.0003,3074511.416,420.3,13.017919430389433,0,0,1.5363438149194752,11.657376238713248
685,599873.1784,3074597.128,421.9,97.6800760829873,0,0,1.638000362162529,6.1629152131556815
686,599861.9325,3074612.717,429.7,20.744329051919458,0,0,37.6006376512731,7.1602100670529305
687,599847.1536,3074624.087,385.0,48.43328179261605,0,0,-92.29190826134516,16.620804558491916
688,599834.6296,3074634.501,387.6,16.494301197882084,0,0,15.763020020113796,2.171791887563405
689,599825.1747,3074643.256,390.4,13.186552203220568,0,0,21.233753575981044,3.0545940814571506
690,599816.64,3074652.783,395.1,13.62698914232044,0,0,34.49037752149935,5.345725419627883
691,599811.7773,3074661.62,394.5,10.104376294244037,0,0,-5.938021135869742,13.032871950194355
692,599808.5386,3074669.539,393.8,8.584272752315169,0,0,-8.154447327074964,6.578988713336923
693,599809.3777,3074678.955,391.9,9.642361993503444,0,0,-19.704715517631072,27.33592157847945
694,599815.5222,3074694.022,404.2,20.39753341080277,0,0,60.30140876487443,17.093793450612285
695,599829.4236,3074721.032,407.6,30.567123220420015,0,0,11.123061779424186,5.0475818007556645
696,599837.7803,3074741.526,409.8,22.241368458076668,0,0,9.891477694579924,5.049965728274758
697,599841.3074,3074759.663,416.7,19.723113431054454,0,0,34.98433461897442,11.178885033894012
698,599842.7805,3074778.271,419.0,18.8073838587432,0,0,12.229239416149762,6.478571170361666
699,599840.7466,3074793.082,426.1,16.550301211847295,0,0,42.899521338727,12.345530728849463
700,599835.4857,3074812.0,433.6,21.01946223889497,0,0,35.68121731545444,7.721541169135136
701,599820.8319,3074844.129,435.9,35.38780150632922,0,0,6.499414775988818,8.97668057498035
702,599811.5829,3074865.02,432.6,23.083931250806504,0,0,-14.295658586683148,0.6371359516656242
703,599801.365,3074893.473,432.0,30.238033822043434,0,0,-1.9842559986907105,4.126267059320906
704,599786.8045,3074928.661,432.6,38.08626398353638,0,0,1.5753711108534718,2.7253863084007044
705,599770.354,3074976.766,433.4,50.84633689112267,0,0,1.5733680121598448,3.6001780677705515
706,599750.2217,3075031.568,432.2,58.39527983756699,0,0,-2.054960612121259,1.2923469418584645
707,599723.5723,3075131.077,431.0,103.02267518063823,0,0,-1.1647921177507075,5.1790290947934325
708,599717.2125,3075148.225,429.7,18.33551090210564,0,0,-7.090066957723661,5.356160087852355
709,599710.9035,3075162.801,428.4,15.935910924598543,0,0,-8.15767611999727,3.055977783449053
710,599701.2712,3075178.802,423.1,19.41399506274579,0,0,-27.299893622463696,7.642506807736504
711,599686.3371,3075194.771,424.1,21.886897994233042,0,0,4.568943485109169,12.03481729394309
712,599662.4572,3075206.765,424.9,26.734727603091905,0,0,2.992362637378933,20.24933147540406
713,599641.7378,3075220.348,424.3,24.782078713465374,0,0,-2.4211044074924803,6.578909315448198
714,599627.7369,3075235.493,422.1,20.742136480990244,0,0,-10.606429101535635,14.000334235011332
715,599620.6618,3075247.359,422.8,13.832895431522152,0,0,5.060401153650314,11.946550628640933
716,599610.6817,3075267.347,420.4,22.46959145170902,0,0,-10.681102080374014,4.272334804618596
717,599603.8448,3075291.018,418.2,24.736601274511443,0,0,-8.893703607806726,10.422851406400106
718,599589.4353,3075317.541,415.9,30.271987368703577,0,0,-7.597783297101418,12.404174263784556
719,599560.0872,3075351.012,414.0,44.55590661861906,0,0,-4.2643055527143146,12.73049853811021
720,599537.6064,3075375.12,412.3,33.00715123478541,0,0,-5.150399039007041,1.7546639446433259
721,599525.7708,3075396.666,410.6,24.641459846438593,0,0,-6.898941907638999,14.218879020340209
722,599517.3255,3075419.404,406.4,24.61665566411521,0,0,-17.061619000190067,8.404875607857154
723,599509.6979,3075439.777,404.7,21.82038979364829,0,0,-7.790878238549353,0.14987639267962102
724,599502.0861,3075460.638,402.5,22.31503574369729,0,0,-9.85882355407547,0.4796662356957824
725,599494.123,3075490.683,401.1,31.113871289707348,0,0,-4.499600795298995,5.201786870267176
726,599487.4652,3075522.6,397.8,32.770584215637236,0,0,-10.070006620221744,3.0615375543762524
727,599481.0886,3075545.477,396.9,23.76611361904125,0,0,-3.7869043901185435,3.7921834623235195
728,599474.862,3075562.071,396.8,17.724034065697808,0,0,-0.5642056409353263,4.992732077179419
729,599468.999,3075577.594,396.4,16.598141402022392,0,0,-2.409908376556524,0.12373229885048835
730,599453.2739,3075604.782,395.9,31.41203772460556,0,0,-1.591746464790286,9.352963790469937
731,599428.3104,3075642.102,395.4,44.90221299937255,0,0,-1.1135308631825938,3.734330743085549
732,599405.0813,3075671.035,394.5,37.114950839534494,0,0,-2.424898806659083,4.980803394094466
733,599361.0695,3075719.037,394.6,65.12480743330352,0,0,0.15355131775619615,3.757381890880592
734,599340.8031,3075741.224,389.6,30.46292727160189,0,0,-16.413393090627547,0.10721673614865301
735,599286.2461,3075784.508,384.8,69.80695456043017,0,0,-6.876105726464215,9.162803822950952
736,599271.5816,3075794.173,378.5,18.658772340360688,0,0,-33.76427926274933,5.039638520102998
737,599252.0168,3075804.131,384.2,22.681119087117377,0,0,25.131035105042614,6.412893493400838
738,599227.3857,3075806.955,423.2,46.21326717740331,0,0,84.3913498915516,20.43446432043494
739,599214.1156,3075806.392,418.3,14.157066186507981,0,0,-34.61169097782275,8.969891387988971
740,599187.1174,3075802.226,419.2,27.332551275783707,0,0,3.2927771393128813,6.342545548156348
741,599172.7487,3075799.837,419.3,14.566291933419578,0,0,0.6865165167436458,0.6679515531015808
742,599153.798,3075799.77,418.1,18.988773512043252,0,0,-6.319523476536873,9.237314964146368
743,599134.8266,3075804.669,424.3,20.55125833030887,0,0,30.168469007351568,14.681794574371628
744,599006.3383,3075856.448,425.4,138.5334547243861,0,0,0.7940320279952799,7.469523247496963
745,598979.5837,3075870.748,426.3,30.34977135279973,0,0,2.9654259649538024,6.175197860125804
746,598952.8185,3075888.77,427.7,32.29749858782763,0,0,4.3347010177674035,5.829893976438203
747,598922.9032,3075910.004,425.8,36.73442431975546,0,0,-5.172260176071886,1.4134435415197089
748,598895.3869,3075929.528,424.0,33.78717717825092,0,0,-5.327464885579983,0.009943163836543756
749,598872.9564,3075942.92,424.2,26.12494965067976,0,0,0.7655517146414279,4.5182736254735065
750,598861.2041,3075947.191,425.0,12.529884129263083,0,0,6.384735818359571,10.867001659491148
751,598849.7139,3075948.327,426.3,11.619173466295651,0,0,11.188403407273245,14.325762320565197
752,598838.2075,3075942.992,428.0,12.796463025326993,0,0,13.284920971016113,30.5213378667081
753,598828.3093,3075935.01,428.6,12.729755977472982,0,0,4.713366077572921,14.007992338876047
754,598816.593,3075916.717,429.7,21.751219153753183,0,0,5.057187793587011,18.47822656589296
755,598788.9408,3075856.128,431.0,66.6135202932493,0,0,1.9515557716768126,8.107276736844371
756,598780.89,3075830.629,442.6,29.14745926545105,0,0,39.797636886140836,7.008999920621767
757,598780.2699,3075816.006,443.3,14.652871835039827,0,0,4.777220519502934,15.094252726259992
758,598782.6326,3075800.577,443.7,15.613980667670235,0,0,2.561806681547924,11.13450024293534
759,598784.7408,3075789.789,443.4,10.996156203139767,0,0,-2.7282260678904455,2.351154376773977
760,598791.3656,3075768.931,449.1,22.61490966243698,0,0,25.20461096277408,6.563158493861058
761,598801.2064,3075751.313,453.5,20.65418283623181,0,0,21.303190907564957,11.565607038028379
762,598809.9975,3075731.902,452.7,21.323938665797616,0,0,-3.7516521339613766,4.820777024730176
763,598814.4269,3075719.26,451.1,13.490728236792169,0,0,-11.859997265651055,5.0564040146091145
764,598817.095,3075705.064,448.5,14.676688100860732,0,0,-17.71516831407995,8.664608840266627
765,598817.284,3075696.377,443.3,10.12618832525748,0,0,-51.35199774064806,9.398044309013827
766,598816.3542,3075683.481,442.6,12.94841086901305,0,0,-5.406068799339419,5.37025008770202
767,598811.654,3075671.296,442.6,13.060095904740262,0,0,0.0,16.96956788553589
768,598802.1133,3075654.474,446.6,19.748535148097034,0,0,20.254666839861486,8.466553942051123
769,598779.2297,3075635.115,445.3,30.00200043240431,0,0,-4.333044401252385,20.209541527102605
770,598737.1808,3075602.058,445.6,53.48799155152854,0,0,0.5608735555362954,2.0575785344006587
771,598710.8924,3075585.687,442.4,31.134058771175166,0,0,-10.278133100213392,6.260448097681868
772,598682.736,3075573.6,440.7,30.68824579467731,0,0,-5.539580239854711,8.679511831420813
773,598661.8656,3075572.034,437.3,21.203441988529523,0,0,-16.035132417837083,18.941796668229077
774,598638.9809,3075574.585,439.1,23.09669013283774,0,0,7.793324453190198,10.651726968394089
775,598617.6192,3075578.9,442.4,22.041584604784738,0,0,14.971700352630718,5.059302708798973
776,598591.0588,3075593.545,439.6,30.459331462760947,0,0,-9.19258521291968,17.451762024210492
777,598571.615,3075615.33,442.0,29.2985935404212,0,0,8.191519489455583,19.378409023586116
778,598550.1502,3075638.417,442.8,31.533905689433848,0,0,2.536951838059405,1.164775053095934
779,598540.1427,3075649.905,442.3,15.243824987479627,0,0,-3.2800166651786564,1.8547109140817444
780,598527.2376,3075657.768,439.8,15.317257424716216,0,0,-16.321459714883115,17.586316843308186
781,598510.7541,3075662.123,438.3,17.114958289430547,0,0,-8.764263252258901,16.554118554788865
782,598496.0607,3075662.059,436.2,14.842846747161209,0,0,-14.148229350961003,15.049143779122371
783,598465.4817,3075660.68,434.4,30.66295618496187,0,0,-5.870275485319289,2.3325172077363563
784,598371.9688,3075644.628,437.0,94.91622185068994,0,0,2.7392577889267553,7.158128092649016
785,598319.7442,3075644.925,426.6,53.25088782515853,0,0,-19.530190809488193,10.066042943422058
786,598277.4039,3075648.926,425.9,42.534680028005724,0,0,-1.6457159182557641,5.072370964768186
787,598255.2277,3075649.201,426.7,22.19232911254199,0,0,3.604849206872529,4.687736809314571
788,598237.5243,3075654.521,425.7,18.51250311446613,0,0,-5.401754661791657,16.015433612849986
789,598224.4296,3075665.143,423.7,16.97934192157828,0,0,-11.779019524062297,22.321950375023228
790,598212.6146,3075682.036,419.9,20.96205319120682,0,0,-18.127995217539276,15.983122591440955
791,598205.9609,3075706.573,418.9,25.442800409759794,0,0,-3.9303849572172194,19.79698149691374
792,598197.9369,3075790.832,415.6,84.70450789074212,1,0,-3.8958965492799136,9.732158834689855
793,598194.9365,3075821.827,415.0,31.145664628757594,1,0,-1.9264318393964446,0.08927609153786557
794,598189.6362,3075894.682,414.5,73.04925875795944,0,0,-0.6844696421310642,1.368143997678815
795,598188.3448,3075940.995,401.0,48.25776292958013,0,0,-27.9747737575399,2.5637829527429368
796,598192.7298,3075987.309,400.0,46.53186887478003,0,0,-2.149064768258198,7.0058615358150025
797,598197.7006,3076073.258,400.3,86.0931440571428,0,0,0.3484598027932302,2.0986556068225686
798,598194.8729,3076097.527,403.0,24.581908963363297,0,0,10.98368724749591,9.955819835327615
799,598185.6563,3076112.436,406.5,17.873835530520438,0,0,19.581695232808766,25.078111011919738
800,598175.3237,3076121.561,406.6,13.7854360744115,0,0,0.7254032404940932,16.827444749007714
801,598153.052,3076127.665,404.5,23.188303881147057,0,0,-9.05628980353065,26.121909178619003
802,598100.5287,3076134.698,401.3,53.08860642254195,0,0,-6.027658692960599,7.700008298598672
803,597828.0822,3076135.18,396.9,272.48245390537153,0,0,-1.6147828738829835,7.525315948840329
804,597788.7851,3076124.977,390.2,41.14915889069595,0,0,-16.282228314306796,14.656123787855622
805,597750.2492,3076123.038,406.8,42.00399159378152,0,0,39.52005361904122,11.67425252615852
806,597730.141,3076122.399,407.1,20.120587174350526,0,0,1.4910101648646101,1.0603688941231475
807,597680.1364,3076122.628,415.0,50.62531444009491,0,0,15.604841347401548,2.0825260726267367
808,597649.4768,3076126.515,420.3,31.3561770814244,0,0,16.90257069998423,6.962978718057438
809,597613.4956,3076130.403,412.2,37.08602563544453,0,0,-21.84111093386762,1.058119097008915
810,597591.9118,3076135.56,404.3,23.55557410555354,0,0,-33.5377094381132,7.27045982294415
811,597416.857,3076163.354,395.5,177.46585429045598,0,0,-4.958700385031348,4.415983686749766
812,597349.1577,3076170.458,390.9,68.22625621042896,0,0,-6.742272338397595,3.0313369452504033
813,597273.3061,3076172.974,389.5,75.90622819340633,0,0,-1.844380933317919,4.090581217658971
814,597155.738,3076178.194,386.1,117.73303078414288,1,0,-2.8878896409569994,0.6424451278429779
815,597137.9865,3076178.617,384.8,17.804063616220372,1,0,-7.3017038583014715,1.1772102076419515
816,597102.6679,3076179.808,386.8,35.39522548254447,0,0,5.650479613377011,0.5663327687349287
817,597064.3115,3076180.077,384.6,38.420382376592684,0,0,-5.7261272895095425,1.5295554558442448
818,596942.2868,3076168.363,383.8,122.58827515746185,0,0,-0.652590958615275,5.885236265097896
